charge,smiles,b,s,o,n,homo,lumo,gap,sheafHOMO,sheafLUMO,sheafGAP,electrons
0,[H]B1C([H])=c2c(c3c4bc([H])c([H])bc4c([H])c([H])c3c3c([H])c4bc([H])c([H])c([H])c4c([H])c23)=C1[H],4,0,0,0,-6.1151,-2.2682,3.8469,1.5831,1.9348,0.3517000000000001,21.0
0,[H]c1bc2c([H])c3c([H])c([H])c4bc5c([H])c([H])c6bc([H])c([H])bc6c5bc4c3c([H])c2bc1[H],6,0,0,0,-5.8719,-1.1975,4.6744,1.4562,1.5546,0.09840000000000004,20.0
0,[H]B1C([H])=C([H])c2c1c([H])c([H])c1c2c2c([H])c([H])c([H])c([H])c2c2c([H])bc3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3c21,2,0,0,0,-6.4739,-1.4981,4.9758,1.9514,2.0505,0.09909999999999997,27.0
0,[H]B1C([H])=C([H])B([H])c2c1c1c([H])c([H])c([H])c([H])c1c1c([H])c3c(c([H])c21)=c1bc2c([H])c([H])c([H])c([H])c2bc1=3,4,0,0,0,-6.5543,-1.9819,4.5724,1.5678,1.7423,0.17449999999999988,24.0
0,[H]B1c2c([H])c([H])c3c([H])c([H])c([H])bc3c2B([H])c2c1c([H])c1c([H])c3bc([H])c([H])bc3c([H])c1c2[H],5,0,0,0,-6.127,-1.7663,4.3607,1.5825,1.7998,0.21730000000000005,21.0
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c([H])c1c2c2bc([H])c3c(c2c2c([H])c4c([H])c5c([H])c([H])c([H])c([H])c5c([H])c4c([H])c12)B([H])C([H])=C3[H],4,0,0,0,-6.3139,-2.9141,3.3998000000000004,1.7321,1.9553,0.22320000000000007,29.0
0,[H]c1bc2c([H])c3c([H])c4c(c([H])c([H])c5c([H])c([H])c([H])c([H])c54)c([H])c3c([H])c2c([H])c1[H],1,0,0,0,-6.1971,-1.1452,5.0519,1.7819,2.4434,0.6615,21.0
0,[H]B1C([H])=C([H])c2c1bc1c([H])c([H])c3bc([H])c4c([H])c5c(c([H])c4c3c1c2[H])=c1c=5c([H])c([H])c2c([H])c([H])c([H])c([H])c12,3,0,0,0,-6.2545,-1.5127,4.7418000000000005,1.8599,1.9475,0.0875999999999999,28.0
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c([H])c1c([H])c3c([H])c4c([H])c5c(c([H])c([H])c6c5bc([H])c5c7c(c8c([H])c([H])c([H])c([H])c8c56)B([H])C([H])=C([H])B7[H])c([H])c4c([H])c3c([H])c21,5,0,0,0,-6.1808,-2.485,3.6958,1.7614,1.9075,0.1460999999999999,37.0
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c([H])c1c([H])c3c([H])c4c5bc6c([H])c([H])c7bc([H])c([H])bc7c6bc5c5c([H])c6c(c([H])c5c4c([H])c3c([H])c21)B([H])C([H])=C([H])B6[H],8,0,0,0,-6.1262,-2.3806,3.7456,1.5485,1.6157,0.06719999999999993,34.0
0,[H]c1bc2c(c([H])c1[H])c([H])c([H])c1c3bc4bc5c([H])c6c([H])c([H])c([H])c([H])c6c([H])c5c([H])c4bc3c3c([H])c4c([H])c5c([H])c([H])c([H])c([H])c5c([H])c4c([H])c3c21,4,0,0,0,-5.4545,-1.3802,4.0743,1.7638,1.8977,0.1338999999999999,38.0
0,[H]c1c([H])c([H])c2c([H])c3c([H])c4c(c([H])c([H])c5c6c7c([H])c([H])c-7c6c6c([H])c([H])c([H])c([H])c6c45)c([H])c3bc2c1[H],1,0,0,0,-5.9376,-1.3818,4.5558,2.2571,2.4329,0.17580000000000018,29.0
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c1c3c([H])c([H])c([H])c([H])c3c3c([H])c([H])c4bc([H])c([H])bc4c3c1c2[H],4,0,0,0,-6.0537,-2.2257,3.828,1.4943,1.7948,0.3005,22.0
0,[H]B1C([H])=C([H])c2c1c1c([H])c([H])c([H])c([H])c1c1c3c([H])c([H])c([H])c([H])c3c3c4c(c5c(c3c21)B([H])C([H])=C5[H])=c1bc([H])c([H])bc1=4,4,0,0,0,-6.5586,-1.9188,4.6398,1.8877,2.0,0.11230000000000007,30.0
0,[H]B1c2bc([H])c3c([H])c4c(c([H])c3c2-c2c1c([H])c1c([H])bc3c([H])c([H])c([H])c([H])c3c1c2[H])=C([H])C=4[H],3,0,0,0,-6.4086,-1.3107,5.0979,1.9381,2.0692,0.1311,24.0
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c1c3c([H])c4c5bc([H])c([H])bc5c5bc([H])c([H])bc5c4bc3c3c([H])c([H])c([H])c([H])c3c1c2[H],7,0,0,0,-6.2683,-2.058,4.2103,1.5069,1.6963,0.1894,27.0
0,[H]B1c2c(c([H])c3c([H])c([H])c([H])c([H])c3c2[H])B([H])c2c1c([H])c1c([H])c3c([H])c4c([H])c5bc6c([H])c([H])c([H])c([H])c6bc5c([H])c4c([H])c3c([H])c1c2[H],4,0,0,0,-5.2318,-2.0438,3.188,1.7924,1.8348,0.04239999999999999,34.0
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c([H])c1bc3c(c([H])c21)c1bc([H])c([H])c([H])c1c1c([H])c2c(c([H])c31)B([H])c1c([H])c([H])c([H])c([H])c1B2[H],6,0,0,0,-6.6135,-2.3499,4.2636,1.583,1.6686,0.08560000000000012,28.0
0,[H]B1C([H])=C([H])B([H])c2c1c1c(c3c([H])c4c([H])c([H])c([H])bc4c([H])c23)-c2bc3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3bc2B1[H],6,0,0,0,-6.2216,-2.071,4.150599999999999,1.6412,1.7344,0.09319999999999995,27.0
0,[H]B1C([H])=c2c(c3c([H])c([H])c4c5c(c6c7c(c([H])bc6c4c3c3bc4c(bc23)B([H])C([H])=C([H])B4[H])C([H])=C([H])B7[H])B([H])C([H])=C5[H])=C1[H],8,0,0,0,-6.2882,-3.353,2.9352,1.6324,1.6837,0.0512999999999999,27.0
0,[H]B1C([H])=C([H])c2c1c([H])c1c([H])c3c(c([H])c1c2[H])c1c([H])c([H])c2c(c1c1c4bc5c([H])c([H])c([H])c([H])c5bc4c([H])c([H])c31)=C([H])C=2[H],3,0,0,0,-4.9543,-2.3232,2.6311,1.9427,1.9761,0.033399999999999874,32.0
0,[H]c1bc2c(bc1[H])c1bc3c([H])c([H])c4c([H])c([H])c([H])bc4c3bc1c1bc3c([H])c([H])c([H])c([H])c3bc21,7,0,0,0,-5.6383,-1.3327,4.3056,1.4641,1.5995,0.13539999999999996,23.0
0,[H]B1c2c(c([H])c3c([H])c([H])c([H])c([H])c3c2[H])-c2c1c([H])c1c([H])c3c4bc([H])c([H])bc4c4c([H])c([H])c([H])c([H])c4c3c([H])c1c2[H],3,0,0,0,-6.2984,-1.4691,4.8293,1.7712,1.9837,0.2124999999999999,30.0
0,[H]B1C([H])=C([H])c2c1c([H])c([H])c1c2B([H])c2c-1c([H])c1bc3c(bc1c2[H])c1bc([H])c([H])c([H])c1c1c([H])c2c([H])c([H])c([H])c([H])c2c([H])c31,5,0,0,0,-5.9655,-1.6492,4.3163,1.76,1.8333,0.07329999999999992,31.0
0,[H]c1bc2c(bc1[H])-c1c-2c([H])c2c3c([H])c([H])c([H])c([H])c3c3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3c2c1[H],2,0,0,0,-6.4781,-0.921,5.5571,1.7978,2.2109,0.4131,26.0
0,[H]B1C2=C(B([H])c3c2c([H])c2c([H])c4c(c([H])c([H])c5c([H])c([H])c6bc([H])c([H])c([H])c6c54)c([H])c2c3[H])c2c([H])c([H])c([H])c([H])c21,3,0,0,0,-6.6411,-2.2069,4.4342,1.8626,2.0798,0.21720000000000006,29.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c3bc([H])c4c(c([H])c([H])c5c4c([H])c([H])c4c([H])c([H])c6c([H])c([H])c([H])c([H])c6c45)c3c([H])c([H])c21,1,0,0,0,-6.4804,-0.6326,5.8478,1.9077,2.6467,0.7390000000000001,33.0
0,[H]B1c2c(c([H])c3c(c2[H])c([H])c([H])c2c4c([H])c5c([H])c([H])c([H])c([H])c5c([H])c4c([H])c([H])c32)B([H])c2c1c([H])c1c(c2[H])c([H])c([H])c2bc([H])c([H])c([H])c21,3,0,0,0,-6.7608,-1.605,5.155799999999999,1.8937,1.926,0.032299999999999995,35.0
0,[H]c1bc2c([H])bc3c([H])c4c5c([H])c([H])c([H])c([H])c5c5c([H])c([H])c6c([H])c([H])c([H])c([H])c6c5c4c([H])c3c2bc1[H],3,0,0,0,-5.8725,-0.8556,5.0169,1.8599,1.9637,0.10379999999999989,27.0
0,[H]c1bc2bc3c(bc2bc1[H])c1c2c([H])c([H])c([H])c([H])c2c2bc([H])c([H])bc2c1c1c([H])c2c([H])c([H])c([H])c([H])c2c([H])c31,6,0,0,0,-5.3183,-1.1814,4.1369,1.4673,1.6374,0.17009999999999992,28.0
0,[H]c1bc2c([H])bc3c(c2bc1[H])-c1c-3c([H])c2c([H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3c([H])c2c1[H],3,0,0,0,-5.9138,-0.9776,4.9362,1.7321,2.1853,0.4531999999999998,25.0
0,[H]B1C([H])=C([H])B([H])c2c1c1c(c3c([H])c([H])c4c([H])c([H])c5c6c([H])c([H])c7bc([H])c([H])bc7c6c([H])c([H])c5c4c23)=C([H])C=1[H],4,0,0,0,-6.066,-1.5335,4.5325,1.8006,1.8653,0.06469999999999998,28.0
0,[H]B1C([H])=C([H])B([H])C2=C1B([H])c1c2c([H])c2bc3c(bc2c1[H])-c1bc2c4c([H])c([H])c([H])c([H])c4c4bc([H])c([H])c([H])c4c2c([H])c1B3[H],8,0,0,0,-6.2343,-2.881,3.3533000000000004,1.4614,1.6294,0.16799999999999993,28.0
0,[H]B1c2c([H])c([H])c([H])c([H])c2B([H])c2c1c([H])c([H])c1bc3c([H])c4c5c(c6c(c4c([H])c3bc21)B([H])C([H])=C([H])B6[H])B([H])C([H])=C([H])B5[H],8,0,0,0,-5.5058,-2.5396,2.9662,1.4362,1.5276,0.09140000000000015,26.0
0,[H]B1c2c(c([H])c3c(c2[H])c([H])c([H])c2bc([H])c([H])bc23)B([H])c2c1c1bc([H])c([H])bc1c1c2c([H])c([H])c2c([H])c([H])c([H])c([H])c21,6,0,0,0,-6.0794,-1.9468,4.1326,1.4987,1.6909,0.19220000000000015,28.0
0,[H]c1bc2c(c([H])c1[H])c([H])c([H])c1c([H])c3c(c([H])c([H])c4c([H])c([H])c5c6c([H])c([H])c7c([H])c8c([H])c([H])c8c([H])c7c6c5c43)c([H])c12,1,0,0,0,-6.285,-0.9048,5.3802,2.3011,2.5957,0.2946,33.0
0,[H]B1c2bc3c([H])c([H])c([H])c([H])c3bc2-c2bc3c(bc21)c1c([H])c2c(c([H])c1c1c4bc([H])c([H])bc4c([H])c([H])c31)B([H])C([H])=C([H])B2[H],9,0,0,0,-5.7151,-2.1929,3.5222,1.4127,1.5111,0.09840000000000004,28.0
0,[H]B1c2bc3c([H])c([H])c4c([H])c5c(c([H])c([H])c6c([H])c7c(bc([H])c8bc([H])c([H])bc87)c([H])c65)c([H])c4c3bc2B([H])c2c([H])c([H])c([H])c([H])c21,7,0,0,0,-6.0465,-1.7782,4.2683,1.673,1.7367,0.06369999999999987,31.0
0,[H]B1c2bc3c([H])c([H])c4bc([H])c([H])bc4c3bc2B([H])c2c1c([H])c1c3c(c4c(c1c2[H])B([H])C([H])=C([H])B4[H])B([H])C([H])=C([H])B3[H],10,0,0,0,-6.6195,-2.2801,4.3394,1.2155,1.456,0.24049999999999994,24.0
0,[H]C1=C([H])c2bc3c(bc21)c([H])c([H])c1c([H])c2c([H])c([H])c4bc([H])c([H])bc4c2c([H])c13,4,0,0,0,-6.285,-1.2771,5.0079,1.6347,1.8231,0.1883999999999999,20.0
0,[H]B1C([H])=C([H])B([H])C2=C1c1c([H])bc3c([H])bc4c([H])c([H])c5c([H])c([H])c([H])c([H])c5c4c3c12,4,0,0,0,-5.6959,-2.0196,3.6763,1.6515,1.7275,0.07600000000000007,20.0
0,[H]B1C2=C(B([H])c3c([H])c([H])c([H])c([H])c3B2[H])c2c1bc([H])c1c([H])c3c(c([H])c21)B([H])c1c([H])c([H])c2c(c1B3[H])B([H])c1c([H])c([H])c([H])c([H])c1B2[H],8,0,0,0,-7.2085,-2.6616,4.5469,1.5191,1.7641,0.2450000000000001,29.0
0,[H]c1bc2c(c([H])c1[H])c1c([H])c([H])c([H])c([H])c1c1c3c([H])c([H])c4c5c([H])c([H])c5c([H])c([H])c4c3c21,1,0,0,0,-5.6454,-1.3264,4.319000000000001,2.4476,2.5536,0.10599999999999987,25.0
0,[H]c1c([H])c([H])c2c(c([H])bc3c4bc([H])c5c([H])c6c(c([H])c([H])c7c([H])c([H])c76)c([H])c5c4c32)c1[H],2,0,0,0,-5.7106,-1.7096,4.001,2.213,2.3815,0.16849999999999987,24.0
0,[H]B1C2=C(B([H])c3c([H])c([H])c([H])c([H])c3B2[H])B([H])c2c1bc([H])c1c([H])c3bc4c([H])c([H])c5c([H])c6c([H])c([H])c([H])c([H])c6c([H])c5c4c([H])c3c([H])c21,6,0,0,0,-5.9518,-2.7597,3.1921000000000004,1.6697,1.7206,0.050899999999999945,32.0
0,[H]B1C([H])=C([H])c2c1c([H])c1c3c(c([H])c([H])c1c2[H])=C1B([H])c2c(c([H])c([H])c4bc5c([H])c([H])c([H])c([H])c5bc24)C=31,4,0,0,0,-5.8398,-2.2253,3.614500000000001,1.7983,1.8745,0.07620000000000005,26.0
0,[H]B1C([H])=c2c([H])c3c4c(c5c([H])c([H])c6c(c5c3c([H])c2=C1[H])B([H])c1bc([H])c([H])c([H])c1-6)B([H])c1c([H])c([H])c([H])c([H])c1-4,4,0,0,0,-6.2304,-2.6979,3.5325,1.8508,1.9731,0.12230000000000008,27.0
0,[H]B1C([H])=C([H])c2bc3c([H])c4bc([H])c5c6c([H])c([H])c([H])c([H])c6c6c7c([H])c([H])c([H])c([H])c7c([H])c([H])c6c5c4c([H])c3bc21,4,0,0,0,-6.3748,-1.3335,5.0413,1.8459,1.9631,0.11719999999999997,29.0
0,[H]B1C([H])=C([H])c2c1c1c(c([H])c([H])c3c1c([H])c([H])c1c4c([H])c([H])c5bc([H])c([H])bc5c4c([H])c([H])c13)c1c([H])c([H])c([H])c([H])c21,3,0,0,0,-6.1012,-1.7412,4.36,1.7859,1.9648,0.17890000000000006,30.0
0,[H]c1c([H])c([H])c2c([H])c3c4c([H])c5bc6c([H])c([H])c6bc5c([H])c4c3c([H])c2c1[H],2,0,0,0,-6.3688,-1.046,5.3228,1.7154,2.2846,0.5692000000000002,20.0
0,[H]B1c2bc3c([H])c4c(c([H])c3bc2B([H])c2c1bc([H])c1c3c([H])c([H])c([H])c([H])c3c3c([H])c([H])c([H])c([H])c3c21)c1c([H])c2c([H])c([H])c2c([H])c41,5,0,0,0,-6.3186,-1.733,4.5856,1.8477,1.9603,0.11260000000000003,33.0
0,[H]c1bc2c([H])c([H])c3bc4c([H])c([H])c5bc6c([H])c7c([H])c([H])c8c([H])c([H])c([H])c([H])c8c7c([H])c6c([H])c5c4bc3c2bc1[H],5,0,0,0,-5.8236,-1.1305,4.693099999999999,1.6833,1.8924,0.20910000000000006,29.0
0,[H]c1bc2c([H])c([H])c3c([H])c([H])c4c([H])c5c(c([H])c([H])c6c([H])c([H])c([H])c([H])c65)c([H])c4c3c2bc1[H],2,0,0,0,-6.0506,-0.9437,5.1069,1.8305,1.8362,0.005700000000000038,24.0
0,[H]B1C([H])=C([H])c2bc3c(bc21)c([H])c([H])c1c([H])c([H])c2c4c([H])c([H])c([H])c([H])c4c4c([H])c([H])c5bc6c(bc5c4c2c13)C([H])=C6[H],5,0,0,0,-5.6222,-1.9102,3.7120000000000006,1.8132,1.9491,0.13590000000000013,30.0
0,[H]B1C([H])=C2B([H])C3=C(B([H])c4c(c5c([H])c([H])c5c5c4c4c([H])c([H])c6c7c([H])c([H])c([H])bc7c([H])c([H])c6c45)B3[H])C2=C1[H],5,0,0,0,-7.1241,-2.1909,4.9332,2.0315,2.147,0.11549999999999994,27.0
0,[H]B1c2c(c([H])c([H])c3c2-c2c-3c([H])c3c([H])c4bc([H])c([H])bc4c([H])c3c2[H])-c2c1c([H])c([H])c1c([H])c([H])c3c([H])c([H])c([H])c([H])c3c21,3,0,0,0,-5.8935,-1.7675,4.126,1.9465,2.0133,0.06680000000000019,32.0
0,[H]B1c2c(c([H])c3bc([H])c([H])bc3c2[H])B([H])c2c1c1c(c3c4c(c([H])c([H])c23)=C([H])C=4[H])B([H])c2c([H])c([H])c([H])c([H])c2B1[H],6,0,0,0,-6.3575,-2.0715,4.286,1.6191,1.817,0.19789999999999996,26.0
0,[H]c1c([H])c([H])c2c([H])c3c(c([H])bc4c5c([H])c([H])c([H])c([H])c5c5c([H])c6c([H])c([H])c([H])c([H])c6c([H])c5c43)c([H])c2c1[H],1,0,0,0,-6.2906,-1.0733,5.217300000000001,1.9607,2.523,0.5623,29.0
0,[H]c1bc2c([H])c([H])c3c([H])c([H])c4bc5c([H])c6c([H])c([H])c([H])c([H])c6c([H])c5c([H])c4c3c2bc1[H],3,0,0,0,-4.8397,-1.9202,2.9195,1.7747,1.8659,0.09119999999999995,23.0
0,[H]B1c2c(c([H])c3bc([H])c([H])bc3c2[H])-c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c21,3,0,0,0,-6.2331,-1.5,4.7331,1.5037,1.9148,0.4111,18.0
0,[H]B1C([H])=C([H])C2=C1B([H])C1=C(B2[H])B([H])c2bc3c(bc2B1[H])B([H])c1c(c([H])c2c(c1[H])=C([H])B([H])C=2[H])B3[H],10,0,0,0,-7.0108,-2.9819,4.0289,1.1439,1.4016,0.25770000000000004,18.0
0,[H]c1c([H])c([H])c2c(bc([H])c3c([H])c([H])c4c([H])c5bc([H])c6c([H])c7c([H])c8c(c([H])c([H])c9c([H])c([H])c([H])c([H])c98)c([H])c7c([H])c6c5c([H])c4c32)c1[H],2,0,0,0,-6.0687,-0.9375,5.1312,1.9004,1.9188,0.018399999999999972,36.0
0,[H]B1C2=C([H])C([H])=C2c2c1c([H])c1c([H])c([H])c3bc4c([H])c([H])c([H])c([H])c4c([H])c3c1c2[H],2,0,0,0,-6.4307,-1.5884,4.8423,1.9337,2.4383,0.5045999999999999,21.0
0,[H]c1bc2c(c([H])c1[H])c1bc3c([H])c([H])c([H])c([H])c3bc1c1c([H])c([H])c3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3c21,3,0,0,0,-5.6912,-1.0801,4.6111,1.8104,1.9606,0.1501999999999999,27.0
0,[H]c1bc2c([H])c([H])c3c([H])c([H])c4c(c([H])c([H])c5c([H])c([H])c6c7c([H])c([H])c([H])c([H])c7c7c([H])c([H])c([H])c([H])c7c6c54)c3c2c([H])c1[H],1,0,0,0,-6.6446,-0.673,5.9716,1.9423,2.7489,0.8066,33.0
0,[H]C1=C([H])c2c1c([H])c([H])c1c2c([H])c([H])c2bc([H])c([H])bc21,2,0,0,0,-6.1346,-0.8302,5.304399999999999,1.6157,2.2124,0.5967000000000002,14.0
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c1c([H])c3bc4c([H])c5c([H])c6bc7c(bc6c([H])c5c([H])c4c([H])c3c([H])c1c2[H])C([H])=C7[H],5,0,0,0,-6.0108,-1.8737,4.1371,1.6941,1.9076,0.21350000000000002,27.0
0,[H]B1c2bc3bc([H])c4c([H])c5c([H])c6bc([H])c([H])bc6c([H])c5c([H])c4c3c([H])c2B([H])c2bc3c([H])c4c([H])c5c(c([H])c4c([H])c3c([H])c21)B([H])C([H])=C5[H],8,0,0,0,-5.6362,-2.03,3.6062,1.698,1.7129,0.014900000000000135,33.0
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c1bc([H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3c1c2[H],3,0,0,0,-6.839,-2.0298,4.809200000000001,1.7236,1.8229,0.09929999999999994,19.0
0,[H]B1C([H])=C([H])C2=C1B([H])c1c2c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2c2bc3c(bc12)=C([H])C=3[H],4,0,0,0,-6.5118,-2.4995,4.0123,1.7026,2.0487,0.3461000000000003,22.0
0,[H]c1bc2c3c([H])c([H])c([H])c([H])c3c3c([H])c([H])c4c([H])c5c(c([H])c([H])c6c7c([H])c([H])c([H])c([H])c7c7c([H])c([H])c([H])c([H])c7c56)c([H])c4c3c2c([H])c1[H],1,0,0,0,-6.4359,-1.0221,5.4138,2.0,2.6388,0.6387999999999998,37.0
0,[H]c1bc2c([H])c([H])c3c4c([H])c5c6bc7c([H])c([H])c([H])c([H])c7bc6c6c([H])c7c([H])c([H])c([H])c([H])c7c([H])c6c5c([H])c4c([H])c([H])c3c2bc1[H],4,0,0,0,-5.8603,-1.0659,4.7944,1.7448,1.8826,0.13780000000000014,34.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c2c2bc([H])c3c([H])c([H])c([H])c([H])c3c2c2c3c([H])c([H])c([H])c([H])c3c3c([H])c([H])c([H])c([H])c3c12,1,0,0,0,-6.6045,-0.9086,5.6959,2.0455,2.7693,0.7237999999999998,33.0
0,[H]B1C([H])=C([H])c2c([H])c([H])c3c4bc([H])c([H])c([H])c4c4c5c([H])c6c([H])c([H])c([H])c([H])c6c([H])c5c5c6c([H])c([H])c([H])c([H])c6c([H])c([H])c5c4c3c21,2,0,0,0,-6.427,-1.5297,4.8973,2.0112,2.132,0.12080000000000002,35.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c3c([H])c4bc5c([H])c([H])c6c([H])c([H])c7c([H])c([H])c([H])c([H])c7c6c5c([H])c4c([H])c3c([H])c12,1,0,0,0,-5.7987,-1.4381,4.3606,1.8995,2.4387,0.5391999999999999,33.0
0,[H]c1c([H])c([H])c2c(c([H])bc3c([H])c4c([H])c5c([H])c6c([H])c([H])c7c([H])c([H])c([H])c([H])c7c6c([H])c5c([H])c4c([H])c32)c1[H],1,0,0,0,-6.1283,-1.5487,4.5796,1.8837,2.4429,0.5591999999999999,29.0
0,[H]B1C([H])=C([H])B([H])c2c1c1c3bc4c([H])c([H])c5c([H])c6c([H])c([H])c([H])c([H])c6c([H])c5c4c([H])c3c([H])c([H])c1c1c([H])c([H])c3c([H])c([H])c([H])c([H])c3c21,3,0,0,0,-6.018,-2.6684,3.3496,1.9122,1.9882,0.07600000000000007,35.0
0,[H]c1bc2c([H])c([H])c3bc4c([H])c5c6c([H])c([H])c([H])c([H])c6c6c([H])c([H])c([H])c([H])c6c5c([H])c4bc3c2bc1[H],4,0,0,0,-5.5798,-1.0687,4.5111,1.6426,1.8266,0.18399999999999994,26.0
0,[H]c1bc2c([H])c([H])c3c([H])c4c([H])c([H])c5c([H])c([H])c([H])c([H])c5c4c([H])c3c2bc1[H],2,0,0,0,-6.1897,-0.8111,5.3786000000000005,1.7342,1.8189,0.0847,20.0
0,[H]B1c2c([H])c([H])c([H])c([H])c2B([H])c2c1c1c([H])c([H])c([H])c([H])c1c1bc([H])c3c([H])c([H])c([H])c([H])c3c21,3,0,0,0,-6.7935,-1.7352,5.0583,1.7948,1.9151,0.12030000000000007,23.0
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c([H])c1c3bc4c([H])c([H])c([H])c([H])c4bc3c3c([H])c([H])c4c(c3c21)-c1c([H])c([H])c([H])c([H])c1-4,4,0,0,0,-5.9756,-1.7639,4.2117,1.7822,1.9196,0.13739999999999997,28.0
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c1bc3c([H])c4c([H])c5c([H])c6c([H])c([H])c([H])c([H])c6c([H])c5c([H])c4c([H])c3bc1c2[H],4,0,0,0,-5.5487,-2.1348,3.4139000000000004,1.6867,1.7909,0.10419999999999985,26.0
0,[H]c1c([H])c([H])c2c3c(bc([H])c2c1[H])-c1c-3c2c([H])c([H])c([H])c([H])c2c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c12,1,0,0,0,-6.1867,-1.3282,4.8585,2.4094,2.6338,0.2243999999999997,27.0
0,[H]B1C([H])=C([H])c2c([H])c([H])c3c([H])c4bc([H])c([H])bc4c([H])c3c21,3,0,0,0,-5.8158,-1.8702,3.9456,1.4602,1.8343,0.3741000000000001,14.0
0,[H]c1bc2c(bc1[H])c1c([H])c([H])c([H])c([H])c1c1c([H])c3c([H])c4c(bc3bc21)c1c([H])c([H])c([H])bc1c1c([H])c([H])c2c3c([H])c([H])c([H])c([H])c3c([H])c([H])c2c14,5,0,0,0,-5.9037,-1.1638,4.7399,1.7682,1.9187,0.15050000000000008,37.0
0,[H]B1c2c(c([H])c3c(c2[H])=c2c([H])c4c([H])c5c(c([H])c4c([H])c2=3)B([H])C([H])=C([H])B5[H])B([H])c2c1c([H])c1bc([H])c([H])c([H])c1c2[H],5,0,0,0,-7.1486,-2.1239,5.0247,1.6658,1.7991,0.13329999999999997,27.0
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c1c([H])bc3c(c1c2[H])B([H])c1c-3c([H])c([H])c2c1c1c(c3c([H])c4c([H])c5c([H])c([H])c([H])c([H])c5c([H])c4c([H])c32)C([H])=C([H])B1[H],5,0,0,0,-6.5153,-2.108,4.407299999999999,1.8775,1.9113,0.03380000000000005,35.0
0,[H]c1bc2c([H])c3c4c([H])c([H])c([H])c([H])c4c4c([H])c([H])c5c([H])c6c([H])c([H])c([H])c([H])c6c([H])c5c4c3c([H])c2bc1[H],2,0,0,0,-5.894,-1.0622,4.8318,1.8098,1.9607,0.15090000000000003,28.0
0,[H]B1C2=C(B([H])c3bc([H])c([H])bc31)B([H])c1c(c([H])c3c([H])c4bc([H])c5c(c4c([H])c3c1[H])-c1c([H])c([H])c([H])c([H])c1B5[H])B2[H],8,0,0,0,-6.3694,-2.4589,3.9105,1.5255,1.7263,0.20079999999999987,25.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1bc3c(bc12)=c1c([H])c2c(bc1=3)c([H])c([H])c1c([H])c([H])c([H])c([H])c12,3,0,0,0,-6.1764,-1.0117,5.1647,1.6688,2.1854,0.5166,25.0
0,[H]B1C([H])=C([H])B([H])c2c1c1c([H])c([H])c([H])c([H])c1c1c([H])c3c([H])c4c(c([H])c3c([H])c21)-c1c-4c([H])c([H])c2bc3c([H])c([H])c([H])c([H])c3bc12,4,0,0,0,-5.6073,-2.1334,3.4739000000000004,1.7023,1.7916,0.08930000000000016,32.0
0,[H]c1bc2c([H])c([H])c3c4c([H])c5c(c([H])c([H])c6c([H])c([H])c([H])c([H])c65)c([H])c4c4c([H])c([H])c5c([H])c([H])c([H])c([H])c5c4c3c2c([H])c1[H],1,0,0,0,-6.5328,-0.7772,5.7556,1.9848,2.6479,0.6631,33.0
0,[H]B1C([H])=C([H])c2c([H])c([H])c3c([H])c([H])c4c5bc([H])c([H])bc5c5c([H])c([H])c6bc7c([H])c([H])c([H])c([H])c7c([H])c6c5c4c3c21,4,0,0,0,-6.0624,-1.6537,4.4087000000000005,1.7851,1.9625,0.1774,29.0
0,[H]B1c2bc([H])c([H])bc2B([H])c2c1c([H])c1c([H])c3c4c([H])c5c(c([H])c4c4c([H])c6c(c([H])c4c3c([H])c1c2[H])B([H])C([H])=C6[H])C([H])=C([H])B5[H],6,0,0,0,-6.6948,-1.9327,4.7621,1.7352,1.7454,0.010199999999999987,30.0
0,[H]B1C([H])=C([H])B([H])c2bc3c(bc21)c1c([H])c([H])c([H])c([H])c1c1c3c([H])c([H])c2c3c([H])c([H])c([H])bc3c([H])c([H])c21,5,0,0,0,-6.8243,-1.8351,4.9892,1.6127,1.8431,0.23039999999999994,25.0
